"MES";"DIA";"HORA";"PROVINCIA";"CANTON";"ZONA";"NUM_FALLECIDO";"NUM_LESIONADO";"TOTAL_VICTIMAS";"CLASE";"CAUSA"
6;7;17;12;"1201";2;0;0;0;3;4
6;7;13;6;"0608";2;1;7;8;4;9
6;7;17;18;"1806";2;0;1;1;1;5
6;7;20;3;"0304";2;0;0;0;3;4
6;7;20;17;"1701";2;0;0;0;3;4
6;7;5;6;"0603";2;0;0;0;3;4
6;7;19;23;"2301";2;0;0;0;5;4
6;7;6;23;"2301";1;0;1;1;3;7
6;7;8;11;"1101";2;0;0;0;3;4
6;7;4;11;"1101";1;0;0;0;3;4
6;7;16;11;"1101";1;0;0;0;3;4
6;7;4;17;"1701";1;0;0;0;4;3
6;7;3;17;"1701";1;0;1;1;4;3
6;7;14;17;"1701";1;2;2;4;7;3
6;7;11;17;"1701";1;0;1;1;1;1
6;7;16;17;"1701";1;0;2;2;1;5
6;7;0;17;"1701";1;0;1;1;2;3
6;7;4;17;"1701";1;0;0;0;3;4
6;7;9;17;"1701";2;0;2;2;3;7
6;7;3;17;"1701";1;0;0;0;8;3
6;7;18;17;"1701";1;0;1;1;1;1
6;7;21;17;"1701";1;0;2;2;8;1
6;7;23;17;"1701";1;0;0;0;3;3
6;7;11;17;"1701";2;0;1;1;5;4
6;7;13;17;"1701";2;0;0;0;4;1
6;7;3;1;"0101";1;0;0;0;5;1
6;7;10;17;"1701";1;0;0;0;3;4
6;7;2;17;"1701";2;0;1;1;6;4
6;7;15;17;"1701";2;0;0;0;4;3
6;7;2;13;"1301";1;0;0;0;3;7
6;7;0;18;"1801";2;0;0;0;3;4
6;7;23;7;"0701";1;0;1;1;3;7
6;7;18;7;"0701";1;0;0;0;3;7
6;7;21;13;"1308";1;0;0;0;3;2
6;7;7;13;"1308";1;0;0;0;3;4
6;7;19;13;"1308";1;0;0;0;3;7
6;1;1;9;"0901";1;0;1;1;4;3
6;1;10;9;"0901";1;0;1;1;1;5
6;1;11;9;"0901";1;0;1;1;3;2
6;1;17;9;"0901";1;0;1;1;7;3
6;1;17;9;"0901";1;0;0;0;3;3
6;1;18;9;"0901";1;0;1;1;3;3
6;1;19;9;"0901";1;0;2;2;1;3
6;1;15;9;"0901";1;1;0;1;1;3
6;1;20;9;"0901";1;0;0;0;3;7
6;1;14;9;"0908";2;0;1;1;3;4
6;1;16;1;"0115";2;0;0;0;3;4
6;1;18;12;"1203";2;0;1;1;1;4
6;1;21;9;"0909";2;0;0;0;4;4
6;1;16;1;"0101";2;0;1;1;8;4
6;1;16;9;"0908";2;0;1;1;3;4
6;1;17;9;"0901";1;0;1;1;1;4
6;1;16;1;"0103";2;1;0;1;3;4
6;1;9;9;"0910";1;0;2;2;3;4
6;1;15;13;"1301";2;0;0;0;4;4
6;1;14;9;"0920";2;0;1;1;2;5
6;1;8;9;"0906";1;0;0;0;7;2
6;1;15;9;"0907";1;0;0;0;3;4
6;1;6;13;"1301";2;0;1;1;1;4
6;1;7;9;"0911";2;0;1;1;3;4
6;1;9;12;"1205";2;0;2;2;6;4
6;1;10;9;"0907";1;0;1;1;3;4
6;1;7;9;"0903";2;0;3;3;3;4
6;1;0;9;"0910";2;0;1;1;5;4
6;1;8;12;"1201";2;0;0;0;7;4
6;1;9;19;"1905";1;0;1;1;3;4
6;1;15;2;"0205";1;0;0;0;3;4
6;1;11;18;"1801";2;0;1;1;1;4
6;1;15;6;"0601";2;0;0;0;1;4
6;1;12;11;"1101";1;0;0;0;4;4
6;1;2;17;"1701";2;0;0;0;4;3
6;1;10;1;"0101";1;0;2;2;5;4
6;1;16;1;"0101";1;0;1;1;3;4
6;1;17;1;"0101";1;0;1;1;3;4
6;1;7;17;"1701";2;0;0;0;3;4
6;1;15;17;"1701";1;0;0;0;4;6
6;1;9;17;"1701";1;0;0;0;5;4
6;1;12;17;"1701";1;0;1;1;6;3
6;1;0;17;"1701";1;0;0;0;4;4
6;1;13;17;"1701";1;0;1;1;1;5
6;1;17;17;"1701";1;0;0;0;3;4
6;1;21;17;"1701";1;0;1;1;3;1
6;1;13;17;"1701";1;0;0;0;3;7
6;1;6;17;"1701";1;0;1;1;1;7
6;1;13;17;"1701";1;0;2;2;3;2
6;1;16;17;"1701";1;0;0;0;3;1
6;1;23;17;"1701";1;0;1;1;3;4
6;1;13;13;"1301";1;0;1;1;3;5
6;1;17;18;"1801";1;0;1;1;3;7
6;1;21;18;"1801";2;0;5;5;3;1
6;1;12;13;"1308";1;1;1;2;3;7
6;1;13;13;"1308";1;0;0;0;3;7
6;1;15;12;"1201";1;0;1;1;3;4
6;2;6;9;"0901";1;0;1;1;6;3
6;2;6;9;"0901";1;0;1;1;1;3
6;2;6;9;"0901";1;0;1;1;3;2
6;2;8;9;"0901";1;0;1;1;1;3
6;2;8;9;"0901";1;0;1;1;5;4
6;2;10;9;"0901";1;0;1;1;3;7
6;2;10;9;"0901";1;0;0;0;4;3
6;2;11;9;"0901";1;1;0;1;5;4
6;2;15;9;"0901";1;0;2;2;3;4
6;2;14;9;"0901";1;0;0;0;4;3
6;2;18;9;"0901";1;0;0;0;5;4
6;2;20;9;"0901";1;0;1;1;1;3
6;2;5;13;"1309";2;0;1;1;3;4
6;2;18;9;"0910";1;0;1;1;3;4
6;2;18;13;"1301";2;0;1;1;1;4
6;2;0;9;"0907";2;0;0;0;7;2
6;2;16;9;"0910";1;0;1;1;5;4
6;2;12;12;"1203";2;0;0;0;3;4
6;2;4;7;"0707";2;0;0;0;4;4
6;2;2;9;"0920";2;0;1;1;7;2
6;2;3;9;"0927";2;1;1;2;1;4
6;2;8;18;"1801";2;0;1;1;6;4
6;2;11;13;"1317";2;1;0;1;7;6
6;2;13;6;"0608";2;0;0;0;3;4
6;2;15;21;"2101";1;0;1;1;3;4
6;2;13;2;"0201";2;0;0;0;7;8
6;2;18;15;"1501";2;0;1;1;5;4
6;2;9;23;"2301";1;0;0;0;3;4
6;2;7;18;"1801";2;0;0;0;5;4
6;2;0;6;"0601";1;0;1;1;6;3
6;2;13;23;"2301";1;0;0;0;3;4
6;2;15;23;"2301";1;0;1;1;1;4
6;2;7;11;"1101";1;0;0;0;3;4
6;2;10;11;"1101";1;0;0;0;5;4
6;2;18;11;"1101";1;0;2;2;3;4
6;2;22;11;"1101";1;0;3;3;3;4
6;2;13;11;"1101";1;0;2;2;3;7
6;2;7;1;"0101";1;0;1;1;3;4
6;2;13;1;"0101";2;0;2;2;7;1
6;2;16;18;"1801";1;0;1;1;3;7
6;2;0;6;"0601";1;0;1;1;6;1
6;2;7;6;"0601";1;0;0;0;3;4
6;2;16;6;"0601";1;0;0;0;1;5
6;2;7;17;"1701";1;0;2;2;3;7
6;2;10;17;"1701";1;0;0;0;3;4
6;2;5;17;"1701";1;0;1;1;3;4
6;2;6;17;"1701";1;0;1;1;1;4
6;2;9;17;"1701";2;0;0;0;8;2
6;2;12;17;"1701";1;0;1;1;1;4
6;2;15;17;"1701";1;0;0;0;8;7
6;2;8;17;"1701";2;0;0;0;4;3
6;2;21;17;"1701";1;0;2;2;7;3
6;2;8;17;"1701";2;2;0;2;3;3
6;2;14;17;"1701";1;0;1;1;1;7
6;2;15;17;"1701";2;0;0;0;5;2
6;2;21;17;"1701";1;0;2;2;1;5
6;2;22;13;"1301";1;0;0;0;3;7
6;2;19;1;"0101";1;0;0;0;3;1
6;2;22;1;"0101";1;0;2;2;3;1
6;2;8;18;"1801";1;0;0;0;3;8
6;2;8;18;"1801";2;0;0;0;3;7
6;2;8;13;"1308";1;0;0;0;3;7
6;2;5;12;"1201";1;0;1;1;3;4
6;2;7;13;"1308";1;0;0;0;3;7
6;2;9;18;"1801";2;0;0;0;3;1
6;3;1;9;"0901";1;0;0;0;3;2
6;3;7;9;"0901";1;1;0;1;3;7
6;3;10;9;"0901";1;0;1;1;5;4
6;3;15;9;"0901";1;0;1;1;5;4
6;3;15;9;"0901";1;0;2;2;1;3
6;3;16;9;"0901";1;0;1;1;1;5
6;3;15;9;"0901";1;0;3;3;3;7
6;3;18;9;"0901";1;0;2;2;1;5
6;3;14;9;"0901";1;0;0;0;4;3
6;3;17;9;"0901";1;0;1;1;3;4
6;3;19;9;"0901";1;0;1;1;1;3
6;3;19;9;"0901";1;0;2;2;3;3
6;3;22;9;"0901";1;0;0;0;7;3
6;3;23;9;"0901";1;0;1;1;1;5
6;3;10;9;"0908";2;0;1;1;3;4
6;3;14;1;"0101";2;0;0;0;7;2
6;3;20;9;"0912";1;0;1;1;3;4
6;3;23;13;"1303";2;0;1;1;7;2
6;3;18;9;"0912";1;0;1;1;1;4
6;3;20;9;"0920";2;0;2;2;3;4
6;3;19;7;"0707";2;0;1;1;3;4
6;3;21;9;"0916";1;0;1;1;5;4
6;3;21;1;"0108";2;0;1;1;7;2
6;3;20;23;"2302";1;0;2;2;5;4
6;3;16;9;"0901";1;0;0;0;5;4
6;3;12;12;"1201";2;0;2;2;3;4
6;3;16;9;"0907";2;0;0;0;3;4
6;3;17;9;"0910";1;0;0;0;3;4
6;3;13;12;"1201";2;0;2;2;3;4
6;3;10;13;"1301";2;0;0;0;3;4
6;3;11;13;"1306";2;0;1;1;3;4
6;3;1;9;"0920";2;0;2;2;7;2
6;3;6;9;"0907";1;0;1;1;3;4
6;3;5;1;"0105";2;0;0;0;4;4
6;3;10;19;"1901";2;0;0;0;4;4
6;3;8;19;"1902";2;1;0;1;7;4
6;3;23;18;"1801";2;1;0;1;1;10
6;3;14;8;"0804";2;0;2;2;3;4
6;3;10;18;"1801";1;0;0;0;4;4
6;3;10;10;"1001";1;0;1;1;3;7
6;3;23;11;"1101";1;0;0;0;3;8
6;3;21;18;"1801";1;0;1;1;4;1
6;3;7;18;"1801";1;0;0;0;3;4
6;3;6;6;"0601";1;0;0;0;3;1
6;3;6;17;"1701";1;0;3;3;3;2
6;3;6;17;"1701";2;0;0;0;3;4
6;3;8;17;"1701";2;0;0;0;3;4
6;3;7;17;"1701";1;0;1;1;3;4
6;3;6;17;"1701";1;0;1;1;3;4
6;3;8;17;"1701";2;0;1;1;3;7
6;3;10;17;"1701";1;0;1;1;1;5
6;3;19;17;"1701";1;0;2;2;7;3
6;3;13;17;"1701";1;0;0;0;8;4
6;3;0;17;"1701";1;0;2;2;3;4
6;3;13;23;"2301";1;0;1;1;1;5
6;3;7;23;"2301";1;0;1;1;3;4
6;3;15;17;"1701";2;0;0;0;6;3
6;3;3;17;"1701";1;0;0;0;3;7
6;3;7;17;"1701";1;0;1;1;1;5
6;3;14;17;"1701";2;0;1;1;1;4
6;3;23;17;"1701";1;0;0;0;4;4
6;3;17;13;"1301";1;0;1;1;3;4
6;3;19;13;"1301";1;0;0;0;3;7
6;3;21;13;"1301";1;0;0;0;3;4
6;3;10;1;"0101";1;0;0;0;3;7
6;3;12;7;"0701";1;0;0;0;3;7
6;3;1;13;"1308";1;0;0;0;3;7
6;3;13;13;"1308";1;0;1;1;4;4
6;4;7;9;"0901";1;0;0;0;1;3
6;4;7;9;"0901";1;0;1;1;3;7
6;4;10;9;"0901";1;0;0;0;4;3
6;4;14;9;"0901";1;0;1;1;5;4
6;4;13;9;"0901";1;0;1;1;3;7
6;4;13;9;"0901";1;0;1;1;3;2
6;4;16;9;"0901";1;0;1;1;1;3
6;4;15;9;"0901";1;0;0;0;3;7
6;4;18;9;"0901";1;0;2;2;7;3
6;4;17;9;"0901";1;0;1;1;3;7
6;4;17;24;"2403";2;0;1;1;1;4
6;4;18;9;"0920";2;0;0;0;4;4
6;4;19;9;"0904";2;0;2;2;1;4
6;4;16;9;"0906";1;0;2;2;3;4
6;4;16;12;"1205";2;0;3;3;1;4
6;4;19;7;"0709";2;0;1;1;3;4
6;4;18;9;"0901";2;0;1;1;7;2
6;4;16;9;"0910";1;0;1;1;2;5
6;4;5;7;"0709";2;0;1;1;4;4
6;4;15;9;"0916";1;0;0;0;5;4
6;4;12;13;"1301";2;0;1;1;3;4
6;4;8;9;"0901";1;0;0;0;3;4
6;4;11;9;"0919";1;0;1;1;3;4
6;4;8;23;"2301";2;0;0;0;3;4
6;4;7;9;"0910";1;0;3;3;3;4
6;4;2;24;"2401";1;0;0;0;7;2
6;4;5;9;"0919";2;0;1;1;3;4
6;4;1;23;"2301";2;0;0;0;8;4
6;4;10;17;"1701";1;0;0;0;3;4
6;4;5;5;"0505";1;1;0;1;1;10
6;4;18;21;"2103";1;0;2;2;3;4
6;4;19;22;"2204";2;2;1;3;6;4
6;4;1;10;"1001";1;0;0;0;4;2
6;4;6;11;"1101";1;0;0;0;3;4
6;4;7;18;"1801";2;0;1;1;1;5
6;4;15;18;"1801";2;0;1;1;2;5
6;4;6;6;"0601";1;0;0;0;5;3
6;4;10;17;"1701";1;0;0;0;3;2
6;4;18;17;"1701";2;0;2;2;1;4
6;4;10;17;"1701";1;0;1;1;7;10
6;4;19;17;"1701";1;0;1;1;8;4
6;4;23;17;"1701";1;0;0;0;3;1
6;4;20;17;"1701";1;0;0;0;4;1
6;4;0;17;"1701";1;0;1;1;4;3
6;4;14;23;"2301";1;0;0;0;3;4
6;4;0;17;"1701";1;0;0;0;4;4
6;4;4;17;"1701";1;0;0;0;3;2
6;4;15;13;"1301";1;0;0;0;3;7
6;4;20;13;"1301";1;0;0;0;4;4
6;4;13;10;"1001";1;0;1;1;1;4
6;4;12;7;"0701";1;0;0;0;3;7
6;4;12;13;"1308";1;0;0;0;3;2
6;4;9;13;"1308";1;0;0;0;3;7
6;5;4;9;"0901";1;0;0;0;7;3
6;5;4;9;"0901";1;0;0;0;4;3
6;5;7;9;"0901";1;0;0;0;7;3
6;5;8;9;"0901";1;0;2;2;4;3
6;5;9;9;"0901";1;0;1;1;7;3
6;5;9;9;"0901";1;0;1;1;3;2
6;5;11;9;"0901";1;1;0;1;7;3
6;5;12;9;"0901";1;0;1;1;3;7
6;5;15;9;"0901";1;0;1;1;1;3
6;5;13;9;"0901";1;0;2;2;1;3
6;5;15;9;"0901";1;0;1;1;5;4
6;5;15;9;"0901";1;0;0;0;3;4
6;5;12;9;"0901";1;0;1;1;3;7
6;5;18;9;"0901";1;0;0;0;4;3
6;5;18;9;"0901";1;0;1;1;3;3
6;5;20;9;"0901";1;0;0;0;3;3
6;5;22;9;"0901";1;0;0;0;3;7
6;5;21;9;"0901";1;0;1;1;3;3
6;5;20;9;"0901";1;0;0;0;7;3
6;5;21;9;"0901";1;0;0;0;7;3
6;5;21;9;"0901";1;0;1;1;1;3
6;5;18;9;"0901";1;0;1;1;1;3
6;5;22;9;"0901";1;0;1;1;3;7
6;5;22;9;"0907";1;0;1;1;1;4
6;5;22;9;"0910";1;0;2;2;7;2
6;5;23;1;"0101";2;0;1;1;3;4
6;5;23;1;"0105";2;0;1;1;3;4
6;5;20;7;"0713";2;0;1;1;3;4
6;5;13;12;"1210";2;0;1;1;5;4
6;5;22;24;"2403";1;0;2;2;1;4
6;5;19;9;"0907";1;0;1;1;1;4
6;5;21;12;"1201";2;0;1;1;5;4
6;5;20;24;"2403";1;1;0;1;1;4
6;5;17;9;"0906";1;0;1;1;7;2
6;5;19;9;"0906";1;0;1;1;1;4
6;5;11;9;"0906";2;0;2;2;3;4
6;5;5;24;"2402";1;0;1;1;1;4
6;5;10;9;"0901";2;0;0;0;3;4
6;5;8;13;"1308";2;0;0;0;7;2
6;5;5;12;"1204";2;0;6;6;3;4
6;5;7;23;"2301";2;0;1;1;3;4
6;5;0;9;"0912";2;0;1;1;2;5
6;5;0;9;"0901";1;0;1;1;4;4
6;5;18;12;"1208";2;1;1;2;3;4
6;5;21;4;"0401";1;0;0;0;4;1
6;5;12;13;"1304";2;1;0;1;7;4
6;5;5;11;"1101";1;0;1;1;3;4
6;5;5;18;"1801";1;0;0;0;4;1
6;5;0;6;"0601";1;0;0;0;3;3
6;5;17;6;"0601";1;0;0;0;3;4
6;5;11;11;"1101";1;0;2;2;4;4
6;5;22;6;"0601";1;0;1;1;3;4
6;5;13;11;"1101";1;0;1;1;3;4
6;5;6;17;"1701";1;0;0;0;3;4
6;5;5;17;"1701";1;0;17;17;4;3
6;5;13;17;"1701";1;0;0;0;4;3
6;5;9;17;"1701";1;1;2;3;1;3
6;5;19;11;"1101";1;0;0;0;4;4
6;5;3;17;"1701";1;0;0;0;3;7
6;5;10;17;"1701";1;0;0;0;4;1
6;5;13;17;"1701";1;0;1;1;1;4
6;5;18;17;"1701";1;0;1;1;1;7
6;5;19;17;"1701";1;0;0;0;3;4
6;5;15;17;"1701";1;0;1;1;2;4
6;5;2;17;"1701";1;0;0;0;4;4
6;5;12;17;"1701";1;0;0;0;4;3
6;5;15;17;"1701";1;0;0;0;3;4
6;5;17;17;"1701";1;0;4;4;4;3
6;5;23;17;"1701";1;0;0;0;3;4
6;5;23;17;"1701";1;0;0;0;4;8
6;5;8;17;"1701";1;0;0;0;4;3
6;5;16;18;"1801";1;0;0;0;3;7
6;5;1;1;"0101";1;0;0;0;4;4
6;5;7;17;"1701";1;0;0;0;3;4
6;5;3;1;"0101";1;0;1;1;4;4
6;5;5;1;"0101";1;0;0;0;3;8
6;5;23;18;"1801";1;0;2;2;3;1
6;5;6;1;"0101";1;0;5;5;3;7
6;5;8;1;"0101";2;0;0;0;3;4
6;5;14;12;"1201";1;0;1;1;3;7
6;5;5;13;"1308";1;0;0;0;7;9
6;5;17;13;"1308";1;0;0;0;4;4
6;5;13;13;"1308";1;0;1;1;3;2
6;5;8;13;"1308";1;0;0;0;3;4
6;5;10;13;"1308";1;0;0;0;3;4
6;6;0;9;"0901";1;0;1;1;7;3
6;6;0;9;"0901";1;0;3;3;3;7
6;6;1;9;"0901";1;0;1;1;3;3
6;6;4;9;"0901";1;0;0;0;7;3
6;6;11;9;"0901";1;0;1;1;5;7
6;6;13;9;"0901";1;0;1;1;3;7
6;6;7;9;"0901";1;0;0;0;3;3
6;6;14;9;"0901";1;0;1;1;1;3
6;6;13;9;"0901";1;0;1;1;4;3
6;6;18;9;"0901";1;0;1;1;5;4
6;6;20;9;"0901";1;0;1;1;1;5
6;6;19;9;"0901";1;0;0;0;5;7
6;6;22;9;"0901";1;0;1;1;1;3
6;6;23;9;"0901";1;0;1;1;3;7
6;6;23;9;"0901";1;1;0;1;7;3
6;6;20;9;"0909";2;0;2;2;1;4
6;6;3;13;"1301";2;0;0;0;5;4
6;6;16;9;"0906";1;0;1;1;1;4
6;6;23;9;"0909";1;0;1;1;1;4
6;6;19;1;"0101";2;0;2;2;3;4
6;6;20;24;"2401";2;0;1;1;3;4
6;6;19;9;"0918";2;0;1;1;1;4
6;6;19;7;"0707";2;0;0;0;1;4
6;6;23;7;"0709";2;1;0;1;7;2
6;6;19;9;"0911";2;0;1;1;1;4
6;6;16;12;"1210";2;0;2;2;3;4
6;6;22;23;"2301";2;0;1;1;3;4
6;6;20;9;"0907";2;0;0;0;3;4
6;6;19;9;"0910";1;0;1;1;1;4
6;6;12;23;"2301";1;0;1;1;3;4
6;6;16;9;"0910";1;0;1;1;2;5
6;6;14;9;"0907";1;0;1;1;5;4
6;6;11;9;"0907";1;0;0;0;4;4
6;6;3;9;"0907";1;0;1;1;6;4
6;6;9;9;"0911";2;0;1;1;1;4
6;6;1;7;"0704";2;0;0;0;7;2
6;6;3;24;"2403";1;0;2;2;3;4
6;6;1;9;"0916";1;0;2;2;3;4
6;6;3;7;"0710";2;0;3;3;7;3
6;6;8;14;"1406";2;1;0;1;7;3
6;6;7;17;"1703";2;0;0;0;7;4
6;6;10;12;"1208";2;0;1;1;3;4
6;6;7;16;"1601";2;0;5;5;3;4
6;6;16;12;"1208";2;0;1;1;1;4
6;6;7;19;"1901";2;0;1;1;3;1
6;6;22;18;"1805";2;0;2;2;7;4
6;6;12;19;"1901";2;0;1;1;1;5
6;6;12;14;"1401";1;1;0;1;1;5
6;6;19;17;"1701";2;0;0;0;3;1
6;6;17;18;"1801";1;0;0;0;8;10
6;6;23;18;"1801";1;0;0;0;3;7
6;6;11;11;"1101";1;0;1;1;3;7
6;6;12;11;"1101";1;0;1;1;2;5
6;6;23;11;"1101";1;0;1;1;4;1
6;6;18;23;"2301";1;0;1;1;1;4
6;6;20;23;"2301";1;0;1;1;2;9
6;6;2;11;"1101";1;0;0;0;5;1
6;6;17;11;"1101";1;0;1;1;3;4
6;6;23;11;"1101";1;0;0;0;3;4
6;6;0;17;"1701";1;0;0;0;3;7
6;6;11;17;"1701";1;0;1;1;3;7
6;6;22;17;"1701";2;0;0;0;4;3
6;6;2;17;"1701";1;0;0;0;4;4
6;6;2;17;"1701";1;0;1;1;7;4
6;6;3;17;"1701";2;0;0;0;4;1
6;6;7;17;"1701";1;0;0;0;8;4
6;6;14;17;"1701";1;0;0;0;3;4
6;6;14;17;"1701";1;0;0;0;3;4
6;6;15;17;"1701";1;0;1;1;3;7
6;6;13;17;"1701";1;0;0;0;8;4
6;6;5;17;"1701";2;0;0;0;4;4
6;6;2;17;"1701";1;0;0;0;4;3
6;6;3;17;"1701";1;0;0;0;3;8
6;6;1;17;"1701";1;0;0;0;3;1
6;6;2;17;"1701";1;0;1;1;3;1
6;6;8;17;"1701";1;0;0;0;3;7
6;6;10;17;"1701";2;0;2;2;3;4
6;6;14;17;"1701";1;0;0;0;3;4
6;6;15;17;"1701";2;0;0;0;3;4
6;6;20;17;"1701";1;0;0;0;4;1
6;6;21;17;"1701";1;0;0;0;3;7
6;6;21;17;"1701";1;0;2;2;4;8
6;6;23;17;"1701";1;0;1;1;8;8
6;6;22;17;"1701";1;0;1;1;3;1
6;6;15;18;"1801";2;0;0;0;8;1
6;6;22;18;"1801";1;0;0;0;3;4
6;6;19;23;"2301";1;0;0;0;5;4
6;6;13;17;"1701";1;0;0;0;3;4
6;6;4;18;"1801";1;0;0;0;4;1
6;6;13;1;"0101";1;0;0;0;3;1
6;6;22;1;"0101";1;0;4;4;3;7
6;6;22;1;"0101";2;0;1;1;7;4
6;6;3;13;"1308";1;0;0;0;7;10
6;6;22;13;"1308";1;0;1;1;3;7
6;7;0;9;"0901";1;0;1;1;1;3
6;7;3;9;"0901";1;0;1;1;3;7
6;7;3;9;"0901";1;1;0;1;3;3
6;7;3;9;"0901";1;0;0;0;7;3
6;7;5;9;"0901";1;0;2;2;3;7
6;7;7;9;"0901";1;0;1;1;3;3
6;7;7;9;"0901";1;0;1;1;3;3
6;7;7;9;"0901";1;0;3;3;7;3
6;7;7;9;"0901";1;0;0;0;3;7
6;7;7;9;"0901";1;0;1;1;3;3
6;7;9;9;"0901";1;0;0;0;7;3
6;7;10;9;"0901";1;0;1;1;3;3
6;7;6;9;"0901";1;0;0;0;4;3
6;7;12;9;"0901";1;0;1;1;1;3
6;7;13;9;"0901";1;0;1;1;1;3
6;7;12;9;"0901";1;0;7;7;3;7
6;7;14;9;"0901";1;0;1;1;3;2
6;7;14;9;"0901";1;0;1;1;1;3
6;7;14;9;"0901";1;0;2;2;3;2
6;7;17;9;"0901";1;0;0;0;3;2
6;7;17;9;"0901";1;0;1;1;7;3
6;7;17;9;"0901";1;0;1;1;3;7
6;7;18;9;"0901";1;0;1;1;3;3
6;7;18;9;"0901";1;0;2;2;3;3
6;7;19;9;"0901";1;0;2;2;7;3
6;7;16;9;"0901";1;0;4;4;3;7
6;7;18;9;"0901";1;0;0;0;3;7
6;7;15;9;"0901";1;0;2;2;1;3
6;7;18;9;"0901";1;0;1;1;1;3
6;7;20;9;"0910";1;0;2;2;1;4
6;7;20;9;"0910";1;0;1;1;3;4
6;7;20;9;"0901";2;0;1;1;1;4
6;7;23;7;"0706";2;0;1;1;7;2
6;7;21;9;"0910";1;0;1;1;3;4
6;7;22;9;"0921";2;1;1;2;7;2
6;7;19;9;"0920";1;0;1;1;1;4
6;7;19;9;"0904";2;0;2;2;2;5
6;7;12;9;"0904";2;0;1;1;7;2
6;7;22;9;"0910";1;0;0;0;7;2
6;7;17;13;"1307";2;1;0;1;3;4
6;7;17;9;"0904";1;0;1;1;2;5
6;7;21;9;"0911";1;0;1;1;1;4
6;7;18;23;"2301";2;1;0;1;3;4
6;7;18;23;"2301";2;0;0;0;3;4
6;7;16;9;"0906";1;0;1;1;3;4
6;7;16;9;"0907";1;0;0;0;3;4
6;7;18;13;"1322";2;0;0;0;3;4
6;7;16;1;"0101";2;0;0;0;7;2
6;7;10;9;"0909";1;0;1;1;3;4
6;7;4;9;"0906";1;1;1;2;4;4
6;7;8;9;"0910";2;0;1;1;2;5
6;7;1;9;"0910";1;0;1;1;3;4
6;7;9;9;"0901";2;0;1;1;4;4
6;7;2;7;"0707";2;0;0;0;4;4
6;7;7;9;"0906";1;0;0;0;7;2
6;7;8;9;"0921";1;0;1;1;5;4
6;7;4;24;"2401";2;0;1;1;7;2
6;7;0;9;"0903";2;0;0;0;6;4
6;7;0;9;"0909";2;1;1;2;3;4
6;7;6;9;"0907";1;0;0;0;3;4
6;7;5;13;"1315";2;1;0;1;3;4
6;7;4;7;"0711";2;0;0;0;3;4
6;7;2;9;"0901";2;0;0;0;7;2
6;7;4;23;"2302";2;0;1;1;7;2
6;7;0;23;"2301";2;0;2;2;4;4
6;7;1;18;"1801";2;1;0;1;1;5
6;7;2;3;"0304";2;1;0;1;3;4
6;7;5;18;"1801";2;0;0;0;4;4
6;7;8;18;"1805";2;0;2;2;6;3
6;7;13;12;"1208";2;1;0;1;7;4
6;7;16;4;"0401";2;1;0;1;1;10
6;7;18;18;"1805";2;1;0;1;4;4
6;7;18;17;"1703";2;0;0;0;3;1
6;7;15;17;"1701";2;0;1;1;3;2
6;7;9;6;"0601";1;0;0;0;3;1
6;7;15;8;"0805";2;0;1;1;4;4
6;7;18;8;"0802";2;1;0;1;3;3
6;7;1;18;"1801";1;0;0;0;4;1
6;7;0;11;"1101";1;0;1;1;3;4
6;7;16;6;"0601";2;1;0;1;1;4
6;7;13;23;"2301";1;0;1;1;3;4
6;7;22;23;"2301";2;0;1;1;7;9
6;7;8;11;"1101";2;0;0;0;7;3
6;7;1;11;"1101";2;0;1;1;8;3
6;7;4;10;"1004";1;0;0;0;4;7
6;7;7;17;"1701";2;0;0;0;5;4
6;7;4;17;"1701";1;0;0;0;4;3
6;7;2;17;"1701";1;0;0;0;4;4
6;7;8;17;"1701";1;0;1;1;4;3
6;7;6;18;"1801";2;0;0;0;1;4
6;7;11;17;"1701";1;0;0;0;8;10
6;7;5;17;"1701";1;0;1;1;7;3
6;7;3;17;"1701";1;0;1;1;4;3
6;7;3;17;"1701";1;0;1;1;1;5
6;7;18;17;"1701";1;0;0;0;8;4
6;7;22;17;"1701";1;0;0;0;3;1
6;7;9;17;"1701";1;0;0;0;3;3
6;7;9;17;"1701";1;0;2;2;2;4
6;7;4;17;"1701";2;0;5;5;6;4
6;7;16;17;"1701";1;0;3;3;3;1
6;7;16;18;"1801";2;0;0;0;4;4
6;7;19;18;"1801";1;0;0;0;3;7
6;7;4;18;"1801";2;0;0;0;4;4
6;7;7;10;"1001";1;0;1;1;3;7
6;7;1;10;"1001";1;0;3;3;3;7
6;7;15;17;"1701";1;0;0;0;3;4
6;7;15;17;"1701";1;0;0;0;3;4
6;7;17;23;"2301";1;0;0;0;5;4
6;7;2;23;"2301";2;0;2;2;1;4
6;7;17;18;"1801";1;0;1;1;5;1
6;7;17;13;"1301";1;0;0;0;4;4
6;7;7;18;"1801";2;0;0;0;4;1
6;7;10;1;"0101";2;0;2;2;7;4
6;7;3;12;"1201";1;0;1;1;7;1
6;7;1;18;"1801";1;0;0;0;4;1
6;7;5;13;"1308";1;1;1;2;1;5
6;7;19;13;"1308";1;0;0;0;5;4
6;7;18;13;"1308";1;0;0;0;3;9
6;1;0;9;"0901";1;0;1;1;3;7
6;1;1;9;"0901";1;0;0;0;7;3
6;1;0;9;"0901";1;0;1;1;3;7
